date_time,wind_from_direction (degree),wind_speed (m/s),wind_speed_of_gust (m/s),upward_air_velocity (m/s)
2018-09-19 08:00:00+00:00,240.0,2.1,2.6,
2018-09-19 09:00:00+00:00,230.0,3.1,4.1,
2018-09-19 10:00:00+00:00,260.0,2.1,2.6,
2018-09-19 11:00:00+00:00,250.0,1.0,1.5,
2018-09-19 12:00:00+00:00,290.0,1.5,2.6,
2018-09-19 13:00:00+00:00,350.0,2.6,4.1,
2018-09-19 14:00:00+00:00,30.0,2.1,2.1,
2018-09-19 15:00:00+00:00,30.0,2.1,2.6,
2018-09-19 16:00:00+00:00,50.0,2.6,2.6,
2018-09-19 17:00:00+00:00,100.0,3.1,3.6,
2018-09-19 18:00:00+00:00,110.0,4.1,4.6,
2018-09-19 19:00:00+00:00,160.0,3.6,4.1,
2018-09-19 20:00:00+00:00,160.0,3.1,3.6,
2018-09-19 21:00:00+00:00,160.0,2.1,2.6,
2018-09-19 22:00:00+00:00,120.0,2.1,2.6,
2018-09-19 23:00:00+00:00,110.0,2.1,2.1,
2018-09-20 00:00:00+00:00,120.0,2.6,3.1,
2018-09-20 01:00:00+00:00,140.0,3.1,3.1,
2018-09-20 02:00:00+00:00,130.0,2.6,2.6,
2018-09-20 03:00:00+00:00,120.0,1.5,2.1,
2018-09-20 04:00:00+00:00,120.0,2.1,2.1,
2018-09-20 05:00:00+00:00,140.0,1.5,2.1,
2018-09-20 06:00:00+00:00,150.0,1.5,1.5,
